route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
828004,20161011multiint-1111100,47307252-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161011multiint-1111100,47307250-20161011multiint-1111100,"Beauport (Est)",,0,,80040063,1
828024,20161011multiint-1111100,47309854-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309917-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309918-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309919-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309920-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309921-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309922-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309952-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309861-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309875-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309863-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309864-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47310007-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309855-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309856-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309857-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309858-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309859-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309860-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309923-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309924-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309954-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161011multiint-1111100,47309955-20161011multiint-1111100,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161011multiint-1111100,47309834-20161011multiint-1111100,"Terminus Beauport (Est)",,0,,80240039,1
820720,20161011multiint-1111100,47309400-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
820390,20161011multiint-1111100,47309247-20161011multiint-1111100,"41e Rue Est (Sud)",,1,,03900044,2
825371,20161011multiint-1111100,47308874-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,53710047,2
820720,20161011multiint-1111100,47309401-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
823301,20161011multiint-1111100,47306252-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010281,2
820130,20161011multiint-1111100,47309101-20161011multiint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300373,2
820870,20161011multiint-1111100,47306442-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820223,20161011multiint-1111100,47309221-20161011multiint-1111100,"Parc industriel de Carillon (Nord)",,0,,02230065,2
820070,20161011multiint-1111100,47307899-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
825771,20161011multiint-1111100,47307751-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57710044,2
820130,20161011multiint-1111100,47309082-20161011multiint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300366,2
820870,20161011multiint-1111100,47306544-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820160,20161011multiint-1111100,47309181-20161011multiint-1111100,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600264,2
822721,20161011multiint-1111100,47308700-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27210088,2
820850,20161011multiint-1111100,47309516-20161011multiint-1111100,"Lebourgneuf (Nord)",,0,,08500155,2
820750,20161011multiint-1111100,47310343-20161011multiint-1111100,"Loretteville (Nord)",,0,,07500168,2
822731,20161011multiint-1111100,47306863-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27310109,2
825811,20161011multiint-1111100,47307368-20161011multiint-1111100,"Lebourgneuf / Sainte-Foy Centre (Sud)",,1,,58110059,2
822811,20161011multiint-1111100,47310024-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110146,2
820530,20161011multiint-1111100,47309354-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820520,20161011multiint-1111100,47309309-20161011multiint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
823841,20161011multiint-1111100,47308850-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38410138,2
825301,20161011multiint-1111100,47308871-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,53010047,2
825741,20161011multiint-1111100,47308908-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,57410054,2
820930,20161011multiint-1111100,47308579-20161011multiint-1111100,"Champigny (Nord)",,0,,09300294,2
820720,20161011multiint-1111100,47309402-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200075,2
823301,20161011multiint-1111100,47306254-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010281,2
822791,20161011multiint-1111100,47307659-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27910118,2
820100,20161011multiint-1111100,47306801-20161011multiint-1111100,"Cégep Garneau (Sud)",,1,,01000088,2
820870,20161011multiint-1111100,47306421-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820160,20161011multiint-1111100,47309185-20161011multiint-1111100,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600265,2
820160,20161011multiint-1111100,47309189-20161011multiint-1111100,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600266,2
822801,20161011multiint-1111100,47306807-20161011multiint-1111100,"Place Jacques-Cartier / colline Parlementaire (Sud)",,1,,28010173,2
820093,20161011multiint-1111100,47309140-20161011multiint-1111100,"Parc Colbert Est (Ouest)",,1,,00930119,2
820930,20161011multiint-1111100,47308568-20161011multiint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300316,2
822721,20161011multiint-1111100,47308696-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27210088,2
820800,20161011multiint-1111100,47306202-20161011multiint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
821799,20161011multiint-1111100,47307666-20161011multiint-1111100,"École sec. Polyvalente L'Ancienne-Lorette (Sud)",,1,,17990001,2
823551,20161011multiint-1111100,47307393-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35510146,2
823771,20161011multiint-1111100,47307766-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,37710167,2
820750,20161011multiint-1111100,47310354-20161011multiint-1111100,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161011multiint-1111100,47310342-20161011multiint-1111100,"Loretteville (Nord)",,0,,07500168,2
820750,20161011multiint-1111100,47310356-20161011multiint-1111100,"Lebourgneuf (Sud)",,1,,07500180,2
822731,20161011multiint-1111100,47306874-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27310109,2
821110,20161011multiint-1111100,47309521-20161011multiint-1111100,"Place D'Youville (Est)",,0,,11100026,2
822811,20161011multiint-1111100,47310015-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110146,2
820870,20161011multiint-1111100,47306524-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161011multiint-1111100,47306470-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700692,2
825811,20161011multiint-1111100,47307366-20161011multiint-1111100,"Lebourgneuf / Sainte-Foy Centre (Sud)",,1,,58110059,2
825801,20161011multiint-1111100,47308917-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,58010055,2
823811,20161011multiint-1111100,47307377-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38110093,2
820930,20161011multiint-1111100,47308570-20161011multiint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300317,2
820870,20161011multiint-1111100,47306422-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820870,20161011multiint-1111100,47306536-20161011multiint-1111100,"Loretteville (Nord)",,0,,08700693,2
822901,20161011multiint-1111100,47306835-20161011multiint-1111100,"Vieux-Québec (Sud)",,1,,29010104,2
823301,20161011multiint-1111100,47306258-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33010281,2
820930,20161011multiint-1111100,47308599-20161011multiint-1111100,"Champigny (Nord)",,0,,09300294,2
823801,20161011multiint-1111100,47308835-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38010143,2
820100,20161011multiint-1111100,47306800-20161011multiint-1111100,"Marie-de-l'Incarnation (Nord)",,0,,01000107,2
820100,20161011multiint-1111100,47306802-20161011multiint-1111100,"Cégep Garneau (Sud)",,1,,01000088,2
820870,20161011multiint-1111100,47306523-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820160,20161011multiint-1111100,47309202-20161011multiint-1111100,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600267,2
822811,20161011multiint-1111100,47310023-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110146,2
823811,20161011multiint-1111100,47307373-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,38110093,2
821330,20161011multiint-1111100,47308557-20161011multiint-1111100,"Vieux-Québec (Sud)",,1,,13300090,2
822811,20161011multiint-1111100,47310010-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110146,2
824809,20161011multiint-1111100,47308143-20161011multiint-1111100,"École secondaire La Camaradière (Nord)",,0,,48090004,2
822799,20161011multiint-1111100,47307665-20161011multiint-1111100,"École sec. Polyvalente L'Ancienne-Lorette (Nord)",,0,,27990015,2
825811,20161011multiint-1111100,47307367-20161011multiint-1111100,"Lebourgneuf / Sainte-Foy Centre (Sud)",,1,,58110059,2
824799,20161011multiint-1111100,47307662-20161011multiint-1111100,"École secondaire La Camaradière (Sud)",,1,,47990001,2
821809,20161011multiint-1111100,47308138-20161011multiint-1111100,"École sec. Polyvalente L'Ancienne-Lorette (Nord)",,0,,18090012,2
